announcement_id,created_at,region_id,region_name
17053,2025-11-17 00:56:35.219028,34216,경기
17054,2024-05-11 11:35:38.270359,34217,수도권
17054,2024-05-15 08:05:19.079725,34218,서울
17054,2024-05-15 20:16:52.438471,34219,특정지역
17055,2025-05-15 19:11:37.045586,34220,지방
17055,2025-05-15 11:22:26.900469,34221,특정지역
17056,2024-01-24 22:11:43.149274,34222,지방
17056,2024-02-06 05:57:48.313472,34223,수도권
17056,2024-01-28 03:29:28.817170,34224,서울
17057,2025-10-04 07:36:41.561199,34225,수도권
17057,2025-10-12 03:09:45.033964,34226,전국
17057,2025-10-19 17:15:09.710298,34227,특정지역
17058,2024-05-28 19:12:48.033209,34228,지방
17058,2024-05-23 07:33:58.151706,34229,수도권
17058,2024-05-24 11:08:02.013646,34230,경기
17059,2024-10-17 15:55:57.103031,34231,지방
17059,2024-10-17 03:21:00.284942,34232,수도권
17059,2024-10-24 09:36:08.186087,34233,특정지역
17060,2024-06-19 17:21:07.299110,34234,지방
17060,2024-06-13 22:17:07.590012,34235,전국
17060,2024-06-14 16:32:58.590834,34236,특정지역
17061,2025-07-13 17:02:24.299228,34237,전국
17061,2025-07-17 15:56:55.952213,34238,특정지역
17062,2024-12-09 23:10:24.487462,34239,전국
17062,2024-12-08 08:59:05.097261,34240,서울
17063,2024-01-09 08:06:54.772595,34241,전국
17063,2024-01-11 21:07:28.381267,34242,특정지역
17064,2025-09-30 12:12:36.925168,34243,서울
17065,2025-04-18 15:07:41.129108,34244,수도권
17065,2025-04-15 23:09:07.107446,34245,전국
17065,2025-04-13 05:38:50.231414,34246,특정지역
17066,2024-03-27 12:03:00.232588,34247,수도권
17066,2024-03-16 07:43:14.021152,34248,전국
17067,2025-05-13 23:13:19.929425,34249,지방
17068,2025-09-11 12:31:29.601199,34250,특정지역
17069,2024-11-26 12:54:31.042087,34251,서울
17070,2024-03-20 11:30:55.780701,34252,경기
17071,2025-03-26 04:22:57.777369,34253,전국
17072,2024-11-08 08:43:11.844755,34254,지방
17072,2024-10-28 06:49:44.948837,34255,특정지역
17073,2024-06-27 00:47:23.090257,34256,수도권
17073,2024-06-22 15:40:08.652945,34257,전국
17074,2025-05-01 22:55:31.492953,34258,지방
17075,2024-09-21 19:55:53.549994,34259,특정지역
17076,2024-03-27 13:33:22.867860,34260,지방
17076,2024-03-24 21:02:52.594835,34261,특정지역
17077,2025-10-05 09:03:44.852048,34262,대구
17077,2025-10-04 20:00:52.418216,34263,특정지역
17078,2024-08-02 12:55:37.697365,34264,부산
17078,2024-07-29 16:00:19.319402,34265,특정지역
17079,2024-02-14 21:22:21.794924,34266,특정지역
17080,2025-05-06 22:07:47.596002,34267,서울
17080,2025-05-18 15:13:33.384558,34268,특정지역
17081,2024-10-29 17:12:18.339204,34269,지방
17081,2024-10-30 08:38:12.426613,34270,부산
17081,2024-11-02 13:17:37.565214,34271,특정지역
17082,2025-08-02 15:06:51.553176,34272,인천
17083,2025-11-09 13:49:14.165312,34273,지방
17084,2025-02-19 12:36:15.926009,34274,특정지역
17085,2024-11-11 21:55:54.128844,34275,지방
17085,2024-11-02 21:29:15.222126,34276,수도권
17086,2025-12-21 19:05:49.822860,34277,지방
17086,2025-12-19 22:29:52.487385,34278,특정지역
17087,2023-12-27 03:18:16.149121,34279,수도권
17088,2025-05-12 00:00:01.059978,34280,지방
17088,2025-05-10 15:03:56.411525,34281,수도권
17088,2025-05-04 13:07:25.433858,34282,전국
17089,2024-02-08 19:26:26.329652,34283,지방
17090,2024-02-04 17:57:24.736659,34284,지방
17090,2024-02-09 03:11:25.045031,34285,전국
17090,2024-02-08 07:26:58.306298,34286,특정지역
17091,2024-04-29 07:55:39.397473,34287,지방
17091,2024-04-28 20:31:31.418521,34288,수도권
17091,2024-05-01 11:10:44.849434,34289,특정지역
17092,2025-05-25 16:00:17.680791,34290,전국
17092,2025-05-26 05:05:58.045244,34291,서울
17092,2025-05-25 07:49:03.544292,34292,특정지역
17093,2025-01-31 00:34:39.693747,34293,수도권
17093,2025-01-13 18:28:19.483356,34294,전국
17094,2025-08-25 18:14:41.002247,34295,전국
17094,2025-08-25 21:05:39.671160,34296,경기
17094,2025-08-25 08:09:33.362752,34297,특정지역
17095,2025-05-28 00:34:53.080583,34298,특정지역
17096,2025-09-22 23:09:43.980546,34299,지방
17096,2025-09-23 05:00:29.624728,34300,특정지역
17096,2025-09-22 01:45:13.233541,34301,대구
17097,2025-02-03 20:23:31.259106,34302,지방
17097,2025-02-05 01:44:49.338029,34303,수도권
17097,2025-02-06 00:34:32.733792,34304,전국
17098,2025-03-30 15:46:02.186496,34305,전국
17099,2024-08-23 04:55:03.094392,34306,전국
17099,2024-08-28 17:17:24.433513,34307,특정지역
17100,2025-01-24 16:53:30.924498,34308,지방
17100,2025-01-25 07:54:24.305916,34309,경기
17101,2024-12-30 08:39:38.252675,34310,지방
17101,2025-01-11 15:20:07.808193,34311,수도권
17101,2025-01-11 06:22:23.437710,34312,특정지역
17102,2024-12-03 10:19:37.414098,34313,대구
17103,2025-08-30 13:32:09.919034,34314,수도권
17103,2025-08-30 10:42:55.723947,34315,전국
17103,2025-08-30 13:51:33.888418,34316,특정지역
17104,2025-01-31 03:45:47.011954,34317,지방
17104,2025-01-30 13:59:19.743784,34318,수도권
17104,2025-01-30 01:58:20.767459,34319,전국
17105,2024-01-28 16:46:40.321772,34320,지방
17105,2024-01-23 14:20:40.296581,34321,전국
17105,2024-02-09 22:11:09.864130,34322,특정지역
17106,2024-01-19 03:48:54.945289,34323,지방
17106,2024-01-26 04:01:15.022605,34324,수도권
17106,2024-01-28 00:07:49.447039,34325,전국
17107,2025-09-08 20:23:24.896832,34326,특정지역
17107,2025-09-10 20:33:22.044033,34327,대구
17108,2024-02-05 07:27:35.803948,34328,전국
17108,2024-02-06 07:48:51.925921,34329,특정지역
17109,2024-02-05 04:48:14.962197,34330,수도권
17110,2024-02-21 18:13:16.240348,34331,특정지역
17111,2025-06-14 17:32:07.582565,34332,지방
17111,2025-06-21 03:31:27.684334,34333,수도권
17112,2025-01-09 08:29:03.802435,34334,전국
17113,2024-09-03 17:40:12.237754,34335,전국
17113,2024-09-01 06:46:10.450735,34336,특정지역
17114,2024-01-26 06:36:19.842409,34337,전국
17115,2024-04-21 10:01:42.414390,34338,지방
17115,2024-04-25 06:25:04.890401,34339,경기
17115,2024-04-24 16:57:05.171702,34340,특정지역
17116,2025-11-22 11:48:59.984904,34341,수도권
17116,2025-11-25 08:18:10.162553,34342,전국
17116,2025-11-18 17:24:24.540618,34343,대구
17117,2025-09-06 15:33:24.766233,34344,수도권
17117,2025-09-09 07:01:39.087881,34345,전국
17117,2025-09-19 05:05:05.741617,34346,특정지역
17118,2024-12-08 15:46:22.358151,34347,지방
17118,2024-12-06 02:13:23.551592,34348,전국
17118,2024-12-09 17:47:42.711826,34349,특정지역
17119,2024-12-23 02:41:57.174102,34350,수도권
17119,2024-12-20 14:27:39.250360,34351,전국
17119,2024-12-15 07:29:13.907890,34352,특정지역
17120,2024-12-17 23:46:59.869727,34353,전국
17121,2024-03-07 19:58:48.516927,34354,지방
17121,2024-03-10 23:00:40.221134,34355,수도권
17121,2024-03-06 10:23:08.742477,34356,경기
17122,2024-03-12 01:57:57.125914,34357,수도권
17122,2024-03-07 03:28:54.860274,34358,전국
17122,2024-03-13 02:23:31.779420,34359,특정지역
17123,2024-02-29 16:14:01.022439,34360,수도권
17124,2025-10-08 05:51:40.037816,34361,지방
17124,2025-11-02 12:45:38.570908,34362,특정지역
17124,2025-10-27 17:45:40.297964,34363,대구
17125,2024-01-22 04:41:14.957842,34364,특정지역
17126,2024-02-07 11:00:53.329047,34365,전국
17126,2024-02-11 23:20:42.765651,34366,서울
17127,2024-03-15 20:21:27.539269,34367,지방
17128,2024-10-13 19:33:07.706787,34368,지방
17128,2024-10-13 18:01:27.943725,34369,서울
17128,2024-10-13 23:31:01.801710,34370,특정지역
17129,2025-11-07 23:13:14.410646,34371,지방
17129,2025-11-07 09:56:01.944229,34372,특정지역
17130,2025-01-02 08:17:06.135172,34373,전국
17130,2025-01-01 10:43:46.714838,34374,서울
17131,2024-01-15 11:13:45.292518,34375,부산
17131,2024-01-28 05:57:53.003473,34376,전국
17131,2024-02-06 02:22:47.820539,34377,특정지역
17132,2024-09-25 19:17:12.688000,34378,전국
17133,2025-09-14 01:46:57.085010,34379,수도권
17133,2025-09-16 14:34:03.104263,34380,전국
17133,2025-09-05 04:23:14.647998,34381,부산
17134,2025-11-25 12:21:16.876127,34382,인천
17134,2025-11-20 05:04:54.883836,34383,특정지역
17135,2024-09-28 19:15:52.598288,34384,지방
17135,2024-09-30 22:21:44.060059,34385,전국
17135,2024-09-20 17:40:14.917838,34386,서울
17136,2025-02-27 02:39:15.115994,34387,전국
17136,2025-02-26 18:11:48.670261,34388,특정지역
17137,2025-07-31 05:24:02.021795,34389,지방
17137,2025-07-31 11:28:02.040278,34390,전국
17138,2024-10-09 16:29:27.924114,34391,지방
17138,2024-10-27 13:53:30.815661,34392,수도권
17138,2024-10-12 23:53:27.944371,34393,특정지역
17139,2024-09-06 17:51:53.411479,34394,전국
17140,2025-03-03 06:49:51.820100,34395,지방
17140,2025-02-20 09:10:49.443397,34396,대구
17140,2025-03-01 10:53:32.158625,34397,특정지역
17141,2024-08-06 18:14:13.005017,34398,지방
17141,2024-08-08 14:40:52.163182,34399,수도권
17142,2025-10-18 20:15:06.956942,34400,지방
17142,2025-09-28 06:22:28.518668,34401,수도권
17142,2025-09-28 02:58:11.762856,34402,전국
17143,2024-11-28 08:01:19.749061,34403,지방
17143,2024-11-30 07:29:28.568041,34404,전국
17143,2024-12-03 09:12:18.278629,34405,특정지역
17144,2024-03-19 11:25:22.145585,34406,지방
17144,2024-03-21 08:12:54.845513,34407,서울
17144,2024-03-07 04:33:26.267968,34408,특정지역
17145,2025-08-23 10:14:32.993680,34409,지방
17145,2025-09-04 21:09:26.130537,34410,특정지역
17146,2025-05-24 04:36:19.193433,34411,지방
17146,2025-05-24 03:07:47.762274,34412,수도권
17146,2025-05-26 14:52:41.848249,34413,서울
17147,2025-08-07 08:15:41.899147,34414,수도권
17147,2025-08-10 15:10:28.525006,34415,특정지역
17148,2025-08-22 08:04:04.875315,34416,지방
17148,2025-08-20 22:52:51.560181,34417,대구
17149,2024-12-11 16:54:36.301632,34418,전국
17149,2024-12-01 12:47:59.498721,34419,인천
17149,2024-12-01 18:32:46.609768,34420,특정지역
17150,2024-01-02 04:38:51.480548,34421,부산
17151,2025-01-21 22:44:14.438230,34422,지방
17151,2025-01-24 23:46:40.884900,34423,전국
17151,2025-01-25 22:28:27.464044,34424,특정지역
17152,2025-10-31 13:18:39.792835,34425,지방
17152,2025-10-27 14:53:34.949647,34426,전국
17153,2024-04-09 14:02:21.860257,34427,수도권
17153,2024-04-09 08:01:32.207352,34428,전국
17153,2024-04-09 10:21:56.306368,34429,서울
17154,2024-07-02 07:16:45.947562,34430,지방
17154,2024-07-05 06:31:49.564896,34431,특정지역
17155,2024-03-23 17:37:25.824136,34432,지방
17155,2024-03-30 05:11:18.259352,34433,전국
17155,2024-04-03 06:58:55.734022,34434,대구
17156,2025-05-07 19:59:54.379018,34435,전국
17157,2024-02-04 05:22:14.383176,34436,전국
17157,2024-02-08 04:12:28.441730,34437,특정지역
17158,2024-07-17 13:32:00.798889,34438,수도권
17158,2024-07-11 15:59:35.785905,34439,전국
17158,2024-07-19 12:12:29.021323,34440,특정지역
17159,2025-10-04 08:43:37.296052,34441,지방
17159,2025-09-29 01:42:30.108849,34442,수도권
17159,2025-10-08 06:29:36.938399,34443,전국
17160,2025-04-29 23:40:23.539199,34444,지방
17160,2025-04-25 01:17:07.843456,34445,전국
17160,2025-04-28 08:15:14.710878,34446,서울
17161,2025-09-21 20:13:58.547787,34447,인천
17162,2025-05-21 00:07:16.944319,34448,지방
17163,2024-10-23 05:23:20.724490,34449,수도권
17163,2024-10-23 09:43:04.510966,34450,전국
17163,2024-10-21 21:15:33.186626,34451,대구
17164,2025-05-06 02:47:56.568901,34452,지방
17164,2025-05-19 21:23:32.187051,34453,인천
17164,2025-05-08 08:46:21.029977,34454,특정지역
17165,2024-10-03 10:19:47.965074,34455,수도권
17165,2024-09-23 08:32:57.489303,34456,특정지역
17166,2025-11-07 10:47:46.577590,34457,수도권
17166,2025-11-11 04:29:11.070736,34458,전국
17166,2025-11-10 06:23:29.719618,34459,특정지역
17167,2024-08-28 10:27:54.173963,34460,지방
17167,2024-08-27 20:45:18.935925,34461,수도권
17168,2024-08-03 23:07:00.957946,34462,지방
17169,2024-02-25 18:35:42.814451,34463,수도권
17169,2024-02-23 17:09:57.529035,34464,전국
17170,2024-01-07 20:19:52.800296,34465,수도권
17170,2024-01-09 01:37:56.886333,34466,전국
17171,2025-11-21 01:10:32.107593,34467,지방
17171,2025-11-09 21:46:09.705583,34468,인천
17171,2025-11-15 14:09:00.880461,34469,특정지역
17172,2024-10-29 20:14:58.372648,34470,대구
17173,2024-08-19 15:16:57.337953,34471,대구
17174,2024-12-01 00:10:10.487983,34472,지방
17174,2024-12-18 07:09:45.261149,34473,수도권
17174,2024-12-02 19:20:00.697423,34474,전국
17175,2025-12-07 09:16:04.778009,34475,지방
17175,2025-12-10 07:48:47.221332,34476,경기
17176,2024-11-21 04:22:31.761355,34477,지방
17177,2025-03-07 03:30:13.766029,34478,수도권
17177,2025-03-02 22:02:42.381350,34479,전국
17177,2025-03-01 11:21:49.117815,34480,인천
17178,2024-04-30 19:52:17.108738,34481,지방
17178,2024-04-24 09:39:20.715228,34482,수도권
17178,2024-04-22 18:18:34.111383,34483,경기
17179,2024-03-07 02:14:26.404788,34484,지방
17179,2024-03-09 07:05:51.525630,34485,수도권
17179,2024-03-08 10:13:19.053605,34486,전국
17180,2024-05-09 21:52:24.945230,34487,전국
17180,2024-05-12 05:16:11.285962,34488,특정지역
17180,2024-05-19 12:48:47.040504,34489,대구
17181,2025-02-06 14:54:37.387725,34490,수도권
17181,2025-02-02 21:03:58.412915,34491,전국
17181,2025-02-06 21:24:12.259160,34492,특정지역
17182,2024-03-19 08:45:53.971986,34493,전국
17182,2024-03-11 09:57:13.537209,34494,경기
17182,2024-02-26 01:36:31.737688,34495,특정지역
17183,2025-09-05 01:48:53.785391,34496,전국
17183,2025-09-03 03:25:36.096882,34497,특정지역
17184,2023-12-13 13:54:39.572749,34498,전국
17185,2025-04-19 16:09:55.027900,34499,수도권
17186,2025-01-17 09:44:28.361818,34500,서울
17186,2025-01-13 02:36:19.227039,34501,특정지역
17187,2025-10-30 14:38:02.207244,34502,지방
17187,2025-10-27 08:56:35.366088,34503,수도권
17188,2025-08-18 13:36:41.002391,34504,수도권
17188,2025-08-01 02:29:51.008668,34505,서울
17189,2024-07-13 11:36:36.104000,34506,지방
17189,2024-07-18 23:35:02.875718,34507,수도권
17189,2024-07-17 21:32:10.640617,34508,서울
17190,2025-08-14 13:15:48.977366,34509,지방
17190,2025-08-20 09:53:58.882843,34510,수도권
17191,2025-05-12 07:09:44.631912,34511,전국
17192,2024-12-02 22:03:05.075337,34512,지방
17193,2024-07-01 06:05:26.601990,34513,지방
17193,2024-06-28 04:34:33.065035,34514,수도권
17193,2024-06-20 12:50:21.990744,34515,인천
17194,2025-01-31 01:45:44.327950,34516,지방
17195,2024-06-15 17:29:04.852424,34517,수도권
17195,2024-06-11 21:17:36.454297,34518,특정지역
17196,2024-01-02 19:18:59.173582,34519,부산
17197,2025-01-12 10:01:15.888724,34520,수도권
17197,2025-01-07 17:43:42.002519,34521,경기
17197,2025-01-10 12:14:03.756382,34522,특정지역
17198,2025-04-27 06:51:08.650398,34523,전국
17198,2025-04-26 14:59:51.923523,34524,특정지역
17199,2025-01-17 12:00:41.459199,34525,지방
17199,2025-01-21 04:34:32.546305,34526,전국
17200,2024-04-25 16:27:33.593336,34527,지방
17200,2024-04-19 19:23:39.890186,34528,수도권
17200,2024-04-18 08:33:42.662605,34529,부산
17201,2024-12-09 15:02:21.902425,34530,수도권
17201,2024-12-07 10:10:49.725499,34531,전국
17201,2024-12-04 21:48:30.805733,34532,대구
17202,2025-06-19 22:43:27.499000,34533,수도권
17202,2025-06-22 20:25:39.934053,34534,서울
17203,2025-03-10 02:28:36.527881,34535,수도권
17203,2025-03-13 15:49:51.588318,34536,경기
17203,2025-03-03 17:19:51.305894,34537,특정지역
17204,2024-06-22 20:06:57.717087,34538,전국
17204,2024-06-28 17:47:19.763801,34539,대구
17205,2024-08-29 00:06:21.856737,34540,특정지역
17206,2024-03-04 18:41:16.619834,34541,특정지역
17207,2024-06-23 02:36:15.730939,34542,전국
17207,2024-06-25 01:22:33.841453,34543,대구
17208,2024-04-29 12:02:43.191029,34544,지방
17208,2024-05-02 09:03:21.790415,34545,수도권
17208,2024-04-29 11:53:19.905977,34546,전국
17209,2024-03-13 01:41:33.900237,34547,수도권
17210,2024-10-19 16:39:28.604322,34548,지방
17210,2024-10-24 06:49:55.605780,34549,경기
17210,2024-10-12 10:22:23.619987,34550,특정지역
17211,2025-06-19 11:25:32.071201,34551,지방
17211,2025-06-19 12:12:00.020199,34552,특정지역
17212,2024-11-11 23:43:49.536926,34553,수도권
17212,2024-11-12 10:33:55.721152,34554,전국
17212,2024-11-12 23:09:13.761200,34555,인천
17213,2025-04-23 21:42:12.575543,34556,수도권
17213,2025-04-22 19:24:40.954863,34557,부산
17214,2024-09-06 11:50:34.831302,34558,수도권
17214,2024-09-07 07:00:14.126381,34559,전국
17215,2025-04-19 07:30:47.386887,34560,전국
17216,2025-04-10 07:48:15.179320,34561,수도권
17216,2025-04-21 01:46:00.216524,34562,대구
17217,2024-01-19 22:28:51.882985,34563,수도권
17218,2024-09-18 14:01:27.680595,34564,특정지역
17219,2025-03-22 15:50:06.869574,34565,지방
17219,2025-03-21 00:49:58.744663,34566,서울
17219,2025-03-18 17:24:30.128882,34567,특정지역
17220,2025-04-10 04:21:36.667748,34568,수도권
17221,2025-05-24 19:47:11.066362,34569,지방
17221,2025-06-11 23:35:44.572933,34570,특정지역
17222,2025-04-15 20:31:22.800258,34571,지방
17222,2025-04-23 05:38:38.054638,34572,전국
17222,2025-04-17 14:15:00.350365,34573,특정지역
17223,2024-02-27 18:45:28.106710,34574,수도권
17223,2024-02-11 17:04:27.614142,34575,전국
17223,2024-03-05 01:29:34.020882,34576,인천
17224,2024-01-31 15:45:08.099033,34577,전국
17225,2024-10-11 10:59:15.032041,34578,지방
17225,2024-10-06 01:30:42.514984,34579,전국
17226,2025-11-11 06:16:27.730786,34580,특정지역
17227,2025-08-13 20:11:43.519126,34581,수도권
17227,2025-08-03 23:00:08.253147,34582,전국
17227,2025-08-13 11:43:33.225051,34583,특정지역
17228,2025-05-23 10:05:05.873820,34584,수도권
17228,2025-05-20 04:46:35.108396,34585,전국
17228,2025-05-18 12:14:47.365014,34586,특정지역
17229,2024-11-28 03:09:35.632632,34587,지방
17229,2024-11-28 16:37:55.407326,34588,특정지역
17230,2025-07-31 18:04:15.602730,34589,수도권
17231,2024-11-17 11:32:25.614039,34590,수도권
17231,2024-11-19 04:01:37.398633,34591,전국
17232,2024-09-24 12:01:29.982644,34592,수도권
17233,2024-10-12 07:43:00.616605,34593,지방
17233,2024-11-02 11:16:24.346706,34594,수도권
17233,2024-10-25 14:19:24.795933,34595,특정지역
17234,2024-09-22 06:23:17.356861,34596,지방
17234,2024-09-22 14:55:32.557153,34597,대구
17234,2024-09-22 07:49:36.154858,34598,특정지역
17235,2024-04-12 01:34:59.822578,34599,지방
17235,2024-04-13 09:08:33.850268,34600,수도권
17235,2024-04-11 21:04:27.424412,34601,특정지역
17236,2025-11-20 14:19:50.723763,34602,지방
17236,2025-11-24 08:09:30.772140,34603,대구
17237,2025-10-17 23:53:11.035725,34604,경기
17237,2025-10-06 00:49:40.486554,34605,특정지역
17238,2025-06-06 17:42:21.519028,34606,지방
17238,2025-05-29 01:47:45.632096,34607,특정지역
17239,2024-04-17 12:21:32.139061,34608,수도권
17239,2024-04-16 22:34:00.273011,34609,특정지역
17240,2024-05-14 18:31:19.580918,34610,지방
