announcement_id,created_at,summary_id,updated_at,summary
16796,2025-01-16 11:53:13.061735,11669,2025-01-20 10:53:32.849408,부산 공고 요약 16796
16798,2024-12-31 21:12:30.290504,11670,2024-12-31 23:06:09.032312,
16799,2024-08-25 11:57:45.858968,11671,2024-08-26 03:28:35.647859,서울 공고 요약 16799
16800,2024-10-16 10:28:17.489549,11672,2024-10-17 09:43:33.214617,대구 공고 요약 16800
16801,2024-10-20 01:09:39.933093,11673,2024-10-22 23:39:56.091995,대구 공고 요약 16801
16802,2025-01-01 10:28:11.202138,11674,2025-01-04 23:43:09.331116,인천 공고 요약 16802
16804,2024-08-21 18:27:02.986622,11675,2024-08-21 19:33:22.496356,서울 공고 요약 16804
16806,2024-08-25 06:28:55.499791,11676,2024-09-16 20:05:23.811819,대구 공고 요약 16806
16807,2024-06-29 23:15:42.414673,11677,2024-07-06 17:39:14.461146,경기 공고 요약 16807
16808,2024-02-07 18:08:52.212985,11678,2024-02-07 22:14:50.330684,대구 공고 요약 16808
16810,2024-05-25 08:07:48.581475,11679,2024-05-28 18:08:52.285653,서울 공고 요약 16810
16814,2025-07-10 22:00:06.386568,11680,2025-07-11 01:36:10.751082,
16815,2025-02-26 18:54:04.139613,11681,2025-03-01 02:38:37.205799,인천 공고 요약 16815
16816,2024-02-26 06:28:50.818273,11682,2024-02-26 11:59:57.207873,서울 공고 요약 16816
16818,2025-04-02 01:34:52.927421,11683,2025-04-04 07:40:55.392361,대구 공고 요약 16818
16820,2024-02-17 19:33:10.744626,11684,2024-02-23 03:50:03.520568,인천 공고 요약 16820
16822,2025-04-08 16:26:06.594872,11685,2025-04-10 18:04:35.958233,부산 공고 요약 16822
16823,2025-11-11 16:48:00.047653,11686,2025-11-15 07:43:26.408099,부산 공고 요약 16823
16825,2025-09-24 10:09:44.784087,11687,2025-09-25 22:29:29.941277,부산 공고 요약 16825
16826,2024-07-19 00:25:29.042837,11688,2024-07-20 00:17:10.646717,대구 공고 요약 16826
16827,2025-11-26 10:01:55.275088,11689,2025-12-06 05:16:11.701195,인천 공고 요약 16827
16828,2024-04-15 10:34:02.566709,11690,2024-04-25 04:49:24.087660,서울 공고 요약 16828
16829,2024-03-07 19:44:58.382885,11691,2024-03-10 20:53:36.201583,경기 공고 요약 16829
16831,2025-04-29 17:58:27.566721,11692,2025-05-02 01:57:01.522078,대구 공고 요약 16831
16833,2025-10-22 08:08:03.407718,11693,2025-10-27 04:22:11.419341,경기 공고 요약 16833
16834,2025-07-28 14:42:53.634999,11694,2025-08-01 15:07:04.402098,대구 공고 요약 16834
16835,2025-10-30 01:16:08.138950,11695,2025-10-31 20:57:27.885989,인천 공고 요약 16835
16836,2025-01-14 05:16:49.071689,11696,2025-01-14 06:56:07.541945,대구 공고 요약 16836
16837,2024-06-20 20:25:26.446881,11697,2024-06-23 01:06:49.397216,경기 공고 요약 16837
16838,2024-02-11 23:24:35.986306,11698,2024-02-12 03:14:35.104986,인천 공고 요약 16838
16842,2025-09-12 12:29:43.355332,11699,2025-09-13 02:35:54.050955,서울 공고 요약 16842
16843,2025-02-20 03:57:10.919832,11700,2025-02-20 20:05:02.315847,경기 공고 요약 16843
16844,2024-06-26 18:48:38.180065,11701,2024-07-08 05:26:24.954613,경기 공고 요약 16844
16845,2024-12-06 10:28:23.615680,11702,2024-12-06 13:42:37.903155,서울 공고 요약 16845
16846,2025-07-26 21:45:12.269016,11703,2025-08-03 00:14:18.089208,
16847,2024-11-04 04:07:47.448379,11704,2024-11-11 11:00:04.824167,인천 공고 요약 16847
16850,2025-10-04 04:23:36.261783,11705,2025-10-04 22:27:47.984886,경기 공고 요약 16850
16856,2024-01-18 18:24:56.641679,11706,2024-01-24 07:41:56.652035,경기 공고 요약 16856
16858,2024-10-26 03:05:34.662838,11707,2024-11-08 19:48:48.462825,서울 공고 요약 16858
16859,2025-06-19 17:26:30.972450,11708,2025-06-20 06:31:46.900469,
16861,2025-08-30 01:23:32.208810,11709,2025-08-30 23:27:06.485356,서울 공고 요약 16861
16862,2025-11-11 22:09:18.415081,11710,2025-11-13 03:31:20.563868,경기 공고 요약 16862
16864,2024-02-20 22:26:30.816336,11711,2024-03-07 11:36:32.564185,대구 공고 요약 16864
16865,2024-02-19 12:59:40.556844,11712,2024-02-20 09:23:22.665554,부산 공고 요약 16865
16866,2025-03-15 12:09:50.778751,11713,2025-03-17 20:52:43.147983,인천 공고 요약 16866
16868,2025-06-15 14:23:08.729808,11714,2025-06-17 10:48:50.231591,대구 공고 요약 16868
16869,2024-11-05 10:52:00.408697,11715,2024-11-05 10:57:31.546381,대구 공고 요약 16869
16870,2025-08-18 11:46:17.401923,11716,2025-08-19 20:44:01.846846,
16871,2024-10-20 18:50:11.855342,11717,2024-10-21 02:14:25.905988,서울 공고 요약 16871
16873,2024-05-08 10:16:05.485169,11718,2024-05-16 17:41:40.967213,서울 공고 요약 16873
16874,2024-01-04 16:01:58.642401,11719,2024-01-05 05:08:19.262789,경기 공고 요약 16874
16875,2024-05-27 01:15:22.506283,11720,2024-06-16 04:03:37.146991,경기 공고 요약 16875
16876,2024-02-10 10:43:04.319443,11721,2024-02-10 19:31:08.020423,부산 공고 요약 16876
16878,2024-02-17 08:39:12.917097,11722,2024-02-29 09:02:19.246731,경기 공고 요약 16878
16880,2024-04-15 19:52:33.301195,11723,2024-04-16 00:59:32.691319,부산 공고 요약 16880
16881,2024-12-13 06:28:30.506289,11724,2024-12-22 16:11:44.702856,부산 공고 요약 16881
16883,2025-11-20 19:00:58.851715,11725,2025-11-26 23:16:42.561544,
16884,2025-08-14 02:18:02.324653,11726,2025-08-17 05:58:57.892367,대구 공고 요약 16884
16885,2024-03-03 13:57:32.626170,11727,2024-03-03 21:46:30.296820,경기 공고 요약 16885
16886,2025-04-20 01:45:28.024066,11728,2025-04-20 17:26:21.474864,
16887,2024-10-18 15:25:04.454881,11729,2024-10-21 11:01:10.864259,부산 공고 요약 16887
16888,2024-09-02 14:04:36.989368,11730,2024-09-09 11:31:16.793226,대구 공고 요약 16888
16889,2025-09-22 23:45:27.357335,11731,2025-09-24 20:45:42.743165,부산 공고 요약 16889
16890,2024-09-19 09:00:50.793536,11732,2024-09-26 02:34:28.206287,인천 공고 요약 16890
16891,2025-08-07 21:34:12.344254,11733,2025-08-10 15:41:07.984324,인천 공고 요약 16891
16892,2025-03-31 17:39:01.302913,11734,2025-04-04 16:37:35.079050,부산 공고 요약 16892
16893,2025-07-26 17:53:30.691173,11735,2025-08-01 23:22:00.907973,서울 공고 요약 16893
16895,2025-08-18 22:22:52.882077,11736,2025-08-18 23:35:40.980708,서울 공고 요약 16895
16898,2024-03-11 20:36:30.511739,11737,2024-03-12 13:59:31.881008,대구 공고 요약 16898
16899,2025-08-08 04:31:59.219740,11738,2025-08-15 03:43:51.163374,부산 공고 요약 16899
16900,2024-09-26 16:01:23.562966,11739,2024-10-05 00:52:46.394396,인천 공고 요약 16900
16901,2025-06-25 11:15:19.520599,11740,2025-06-27 04:20:34.535118,부산 공고 요약 16901
16902,2025-09-15 07:21:51.252803,11741,2025-09-17 12:46:48.614258,부산 공고 요약 16902
16903,2023-12-15 17:37:25.573929,11742,2023-12-20 00:14:58.094637,인천 공고 요약 16903
16904,2024-09-26 02:17:10.955790,11743,2024-09-26 14:32:07.890000,인천 공고 요약 16904
16905,2024-08-07 16:33:08.331093,11744,2024-08-08 08:54:51.534516,서울 공고 요약 16905
16906,2025-10-19 10:17:09.488193,11745,2025-10-22 06:49:31.633859,
16907,2024-09-20 03:10:01.287864,11746,2024-09-22 07:08:58.914388,서울 공고 요약 16907
16908,2024-12-25 10:29:53.234371,11747,2025-01-06 17:15:20.566180,대구 공고 요약 16908
16909,2024-01-09 03:23:15.922252,11748,2024-01-09 19:10:55.694464,
16910,2023-12-07 12:54:45.809881,11749,2023-12-20 06:22:45.715889,경기 공고 요약 16910
16911,2024-08-02 07:32:48.070469,11750,2024-08-09 13:46:41.461581,부산 공고 요약 16911
16913,2025-02-27 16:34:35.089489,11751,2025-03-04 12:54:48.161523,부산 공고 요약 16913
16914,2024-03-21 18:42:30.209337,11752,2024-03-24 05:18:16.203952,
16915,2025-10-19 12:38:05.286839,11753,2025-10-28 23:43:51.303048,대구 공고 요약 16915
16916,2025-01-29 12:24:15.133368,11754,2025-01-30 00:56:06.146356,대구 공고 요약 16916
16917,2025-01-31 04:04:06.841915,11755,2025-02-04 19:17:40.929358,경기 공고 요약 16917
16918,2024-11-19 13:07:11.722882,11756,2024-11-24 09:13:17.071585,경기 공고 요약 16918
16920,2024-08-23 08:29:31.367887,11757,2024-08-25 13:14:46.758220,대구 공고 요약 16920
16922,2025-02-13 02:24:52.729106,11758,2025-02-18 23:09:21.076151,인천 공고 요약 16922
16923,2024-02-14 00:15:37.115349,11759,2024-02-14 12:59:07.508443,
16925,2025-03-13 15:44:42.493379,11760,2025-03-17 01:41:10.106407,부산 공고 요약 16925
16927,2025-07-04 10:03:53.236831,11761,2025-07-04 17:28:50.480027,대구 공고 요약 16927
16928,2025-03-07 15:23:36.526601,11762,2025-03-21 22:32:13.185159,경기 공고 요약 16928
16929,2025-04-27 01:35:58.026867,11763,2025-05-04 00:25:53.781930,
16930,2024-03-10 01:43:34.290272,11764,2024-03-10 07:50:02.528407,인천 공고 요약 16930
16931,2025-09-29 12:28:02.493046,11765,2025-10-02 00:04:29.632311,대구 공고 요약 16931
16933,2025-05-30 14:07:15.841274,11766,2025-06-14 21:35:14.542509,서울 공고 요약 16933
16934,2025-01-11 00:53:31.650090,11767,2025-01-12 09:02:25.677749,경기 공고 요약 16934
16935,2024-01-21 03:27:08.990490,11768,2024-01-21 17:44:49.171113,인천 공고 요약 16935
16936,2025-06-16 06:31:27.657685,11769,2025-06-27 17:06:41.358709,서울 공고 요약 16936
16937,2024-04-24 07:50:08.858442,11770,2024-04-26 15:31:33.117770,경기 공고 요약 16937
16939,2024-08-24 14:41:19.774011,11771,2024-08-26 21:07:38.767382,경기 공고 요약 16939
16940,2025-04-15 21:54:35.340163,11772,2025-04-16 01:15:50.742634,경기 공고 요약 16940
16941,2024-09-07 01:07:01.866096,11773,2024-09-07 17:12:17.232861,
16942,2024-01-09 08:53:56.194050,11774,2024-01-09 11:41:05.199551,대구 공고 요약 16942
16943,2025-01-07 03:47:18.763478,11775,2025-01-07 12:48:15.499801,부산 공고 요약 16943
16945,2024-06-18 15:41:19.009783,11776,2024-06-20 08:55:50.544706,경기 공고 요약 16945
16947,2025-03-27 19:03:19.890496,11777,2025-03-28 12:06:25.373396,경기 공고 요약 16947
16948,2024-08-07 01:56:57.802058,11778,2024-08-11 08:36:14.117504,인천 공고 요약 16948
16949,2024-09-30 08:53:44.610353,11779,2024-09-30 19:28:22.472347,경기 공고 요약 16949
16950,2025-01-27 08:57:33.418515,11780,2025-01-30 19:50:58.202718,부산 공고 요약 16950
16951,2025-04-19 13:12:40.344971,11781,2025-04-23 01:26:06.547579,경기 공고 요약 16951
16955,2025-06-22 11:16:26.115952,11782,2025-07-05 09:07:39.044943,서울 공고 요약 16955
16957,2025-01-12 04:07:49.382174,11783,2025-01-22 02:11:04.068581,부산 공고 요약 16957
16958,2025-01-16 21:17:37.103581,11784,2025-01-17 14:00:46.912513,
16959,2025-07-17 15:43:16.511808,11785,2025-07-20 03:49:10.898366,서울 공고 요약 16959
16960,2025-12-02 07:22:30.016926,11786,2025-12-11 03:37:53.060323,
16961,2024-07-07 22:28:13.009694,11787,2024-07-18 18:30:07.935847,부산 공고 요약 16961
16962,2023-12-23 23:04:09.165025,11788,2023-12-30 17:01:45.547682,
16963,2025-01-10 16:59:58.103169,11789,2025-01-12 02:25:46.578286,경기 공고 요약 16963
16965,2024-07-26 20:03:13.605591,11790,2024-07-27 06:16:05.076342,부산 공고 요약 16965
16966,2025-04-17 14:01:01.215600,11791,2025-05-01 15:07:25.550778,인천 공고 요약 16966
16968,2025-03-18 02:26:15.539022,11792,2025-03-18 06:37:18.156131,부산 공고 요약 16968
16971,2024-01-05 07:21:37.593062,11793,2024-01-06 10:24:50.828309,
16973,2025-06-17 22:35:59.821879,11794,2025-06-27 22:31:03.759880,경기 공고 요약 16973
16974,2025-05-31 07:12:54.493140,11795,2025-06-04 15:24:46.389213,경기 공고 요약 16974
16975,2024-07-14 21:27:21.345231,11796,2024-07-15 11:40:18.483895,인천 공고 요약 16975
16976,2024-11-26 17:12:19.440049,11797,2024-12-05 05:00:23.453840,인천 공고 요약 16976
16977,2025-05-10 03:26:52.602782,11798,2025-05-27 09:38:19.932722,서울 공고 요약 16977
16978,2025-10-20 23:30:43.842682,11799,2025-10-22 00:01:14.834535,서울 공고 요약 16978
16980,2024-06-08 15:52:34.576534,11800,2024-06-22 20:50:11.973444,인천 공고 요약 16980
16981,2025-10-04 16:16:46.178110,11801,2025-10-06 12:35:29.913199,경기 공고 요약 16981
16982,2024-09-03 17:22:17.889722,11802,2024-09-08 19:04:19.250663,경기 공고 요약 16982
16983,2025-02-08 19:54:49.887441,11803,2025-02-12 20:41:22.020465,대구 공고 요약 16983
16986,2023-12-23 18:41:53.486199,11804,2023-12-24 00:05:34.883971,서울 공고 요약 16986
16987,2024-09-05 21:39:34.595025,11805,2024-09-06 13:22:55.402273,서울 공고 요약 16987
16988,2025-06-14 13:09:59.266979,11806,2025-06-15 10:34:21.246178,
16990,2025-03-11 08:16:16.808956,11807,2025-03-19 17:43:36.823297,인천 공고 요약 16990
16991,2025-04-19 23:06:34.605642,11808,2025-04-20 16:57:10.311687,
16992,2025-10-24 17:42:00.705285,11809,2025-10-24 18:15:15.840111,서울 공고 요약 16992
16993,2024-10-20 18:28:05.074805,11810,2024-10-21 06:34:00.341788,서울 공고 요약 16993
16994,2024-05-13 09:59:58.348826,11811,2024-05-24 10:11:49.589966,인천 공고 요약 16994
16995,2024-04-29 04:44:41.869625,11812,2024-04-29 07:10:16.572869,인천 공고 요약 16995
16996,2024-07-08 09:55:07.159834,11813,2024-07-11 00:00:21.329926,인천 공고 요약 16996
16997,2025-08-30 08:20:55.326845,11814,2025-08-31 08:40:46.084884,인천 공고 요약 16997
16998,2024-12-19 12:34:31.519818,11815,2024-12-30 02:18:03.384006,부산 공고 요약 16998
16999,2024-05-11 11:22:05.125492,11816,2024-05-11 12:06:52.116488,대구 공고 요약 16999
17000,2025-06-04 00:34:38.491413,11817,2025-06-05 13:47:23.233954,대구 공고 요약 17000
17003,2025-04-06 06:09:27.796559,11818,2025-04-15 07:24:54.836191,인천 공고 요약 17003
17004,2025-10-03 18:57:20.225488,11819,2025-10-09 04:46:12.807898,인천 공고 요약 17004
17005,2025-05-13 00:11:22.342207,11820,2025-05-13 22:23:12.378955,인천 공고 요약 17005
17006,2025-07-02 02:24:00.054575,11821,2025-07-02 18:23:42.094481,경기 공고 요약 17006
17008,2025-10-06 19:28:14.520381,11822,2025-10-07 03:20:51.286158,대구 공고 요약 17008
17010,2024-09-22 11:09:29.544932,11823,2024-09-24 07:59:40.199365,부산 공고 요약 17010
17011,2025-01-04 20:59:13.255307,11824,2025-01-06 08:17:21.927188,경기 공고 요약 17011
17012,2024-05-24 00:10:49.946439,11825,2024-05-24 16:39:56.923765,부산 공고 요약 17012
17014,2025-02-25 14:18:56.796948,11826,2025-02-26 18:41:13.265454,서울 공고 요약 17014
17015,2024-09-09 19:34:05.041258,11827,2024-09-10 03:11:05.653368,서울 공고 요약 17015
17018,2024-05-16 12:56:31.106954,11828,2024-05-16 13:58:38.388669,부산 공고 요약 17018
17019,2025-07-02 17:52:47.970143,11829,2025-07-03 01:57:24.715166,인천 공고 요약 17019
17020,2024-01-28 09:46:51.728383,11830,2024-02-01 17:36:29.713475,인천 공고 요약 17020
17021,2025-06-11 17:01:55.010325,11831,2025-06-13 21:47:43.154916,대구 공고 요약 17021
17023,2024-07-23 03:35:28.031536,11832,2024-07-23 15:26:31.943470,서울 공고 요약 17023
17025,2025-07-31 04:35:08.382169,11833,2025-08-12 17:35:12.566048,서울 공고 요약 17025
17026,2025-04-03 22:35:30.582910,11834,2025-04-04 01:51:24.815007,경기 공고 요약 17026
17028,2024-08-10 14:42:55.806379,11835,2024-08-25 05:41:02.599614,부산 공고 요약 17028
17032,2025-11-19 22:20:16.767598,11836,2025-11-20 07:43:35.172496,대구 공고 요약 17032
17033,2025-06-30 15:37:51.580399,11837,2025-07-02 11:39:12.957495,경기 공고 요약 17033
17035,2024-06-20 03:20:29.737851,11838,2024-06-23 15:51:07.826167,인천 공고 요약 17035
17036,2024-12-14 12:21:08.458158,11839,2024-12-24 06:05:54.782614,
17037,2025-03-26 08:32:53.126277,11840,2025-03-30 06:50:33.624577,서울 공고 요약 17037
17038,2025-01-29 19:00:43.831690,11841,2025-02-10 11:26:25.122206,서울 공고 요약 17038
17040,2025-11-09 04:07:57.410415,11842,2025-11-09 21:35:19.562221,
17041,2025-04-13 01:34:04.793466,11843,2025-04-18 09:50:49.517328,대구 공고 요약 17041
17042,2024-05-23 22:08:01.526672,11844,2024-05-25 05:48:21.479162,인천 공고 요약 17042
17044,2025-07-28 22:48:49.584059,11845,2025-08-04 13:13:17.070280,서울 공고 요약 17044
17045,2024-12-31 06:04:53.979259,11846,2024-12-31 20:25:47.488358,인천 공고 요약 17045
17046,2025-03-06 12:44:46.083364,11847,2025-03-10 09:26:19.164198,대구 공고 요약 17046
17048,2024-09-23 21:16:41.820219,11848,2024-09-27 20:28:35.981714,인천 공고 요약 17048
17049,2025-01-15 00:04:48.437338,11849,2025-01-16 00:14:40.447022,
17051,2024-04-24 09:40:28.671013,11850,2024-04-26 19:07:14.580690,서울 공고 요약 17051
17052,2025-10-03 05:22:07.081333,11851,2025-10-20 20:26:27.428354,경기 공고 요약 17052
17053,2025-11-12 04:36:07.683623,11852,2025-11-15 06:17:45.243698,경기 공고 요약 17053
17054,2024-05-11 21:18:20.183302,11853,2024-05-13 10:23:31.918019,서울 공고 요약 17054
17055,2025-05-15 12:21:26.725696,11854,2025-05-15 19:13:54.644967,경기 공고 요약 17055
17057,2025-09-23 21:40:54.677396,11855,2025-09-29 06:26:18.431374,인천 공고 요약 17057
17058,2024-05-28 03:52:59.270279,11856,2024-05-29 03:35:59.591547,경기 공고 요약 17058
17060,2024-06-13 02:33:37.625400,11857,2024-06-17 23:48:18.286019,서울 공고 요약 17060
17061,2025-07-20 19:25:09.596722,11858,2025-07-24 01:42:28.830793,부산 공고 요약 17061
17062,2024-12-04 18:57:33.346970,11859,2024-12-09 09:34:23.136804,서울 공고 요약 17062
17063,2024-01-16 01:40:56.981381,11860,2024-01-20 03:06:25.990995,대구 공고 요약 17063
17064,2025-09-26 07:30:35.182835,11861,2025-10-11 05:23:19.959770,서울 공고 요약 17064
17065,2025-04-12 19:02:14.121522,11862,2025-04-22 08:32:40.100428,경기 공고 요약 17065
17066,2024-03-15 23:16:10.652795,11863,2024-03-23 16:39:35.476975,인천 공고 요약 17066
17067,2025-05-12 12:03:56.277802,11864,2025-05-16 14:45:07.410711,부산 공고 요약 17067
17068,2025-09-08 19:27:31.054650,11865,2025-09-12 18:38:59.009094,서울 공고 요약 17068
17069,2024-12-11 00:02:23.135968,11866,2024-12-11 22:44:13.486076,서울 공고 요약 17069
17071,2025-03-27 00:39:32.428063,11867,2025-03-27 12:01:07.109525,
17072,2024-10-24 22:58:13.968082,11868,2024-11-17 10:04:42.744964,부산 공고 요약 17072
17074,2025-04-12 15:32:40.501334,11869,2025-04-29 10:44:53.989195,부산 공고 요약 17074
17076,2024-03-26 23:07:42.350429,11870,2024-03-29 07:09:22.711988,부산 공고 요약 17076
17078,2024-08-01 05:03:42.243386,11871,2024-08-02 07:19:43.558459,부산 공고 요약 17078
17080,2025-05-10 13:29:55.177005,11872,2025-05-17 17:24:35.985703,서울 공고 요약 17080
17081,2024-10-30 20:41:21.693216,11873,2024-11-01 08:56:01.554708,부산 공고 요약 17081
17082,2025-08-20 14:55:20.564518,11874,2025-08-29 11:48:45.700473,인천 공고 요약 17082
17083,2025-11-10 12:52:25.031180,11875,2025-11-11 01:06:39.749152,대구 공고 요약 17083
17085,2024-11-06 03:35:35.896207,11876,2024-11-10 00:25:11.462719,서울 공고 요약 17085
17086,2025-12-12 15:13:22.917098,11877,2025-12-22 20:35:31.718837,인천 공고 요약 17086
17088,2025-05-13 11:46:00.755740,11878,2025-05-14 08:01:31.126340,서울 공고 요약 17088
17089,2024-01-29 02:55:31.266493,11879,2024-02-08 22:41:19.755070,경기 공고 요약 17089
17091,2024-04-28 12:04:13.731457,11880,2024-04-30 23:20:49.062061,서울 공고 요약 17091
17092,2025-05-15 06:03:27.556953,11881,2025-05-20 22:52:35.015219,서울 공고 요약 17092
17093,2025-01-19 13:46:25.311568,11882,2025-01-23 08:47:55.503386,대구 공고 요약 17093
